Iteration,Particle 0's RDSE Resolution,Particle 0's SIBT,Particle 0's twoWeight,Particle 0's threeWeight,Particle 0's fourWeight,Particle 0's fiveWeight,Particle 0's sixWeight,Particle 0's sevenWeight,Particle 0's eightWeight,Particle 0's nineWeight,Particle 0's Error,Particle 1's RDSE Resolution,Particle 1's SIBT,Particle 1's twoWeight,Particle 1's threeWeight,Particle 1's fourWeight,Particle 1's fiveWeight,Particle 1's sixWeight,Particle 1's sevenWeight,Particle 1's eightWeight,Particle 1's nineWeight,Particle 1's Error,Particle 2's RDSE Resolution,Particle 2's SIBT,Particle 2's twoWeight,Particle 2's threeWeight,Particle 2's fourWeight,Particle 2's fiveWeight,Particle 2's sixWeight,Particle 2's sevenWeight,Particle 2's eightWeight,Particle 2's nineWeight,Particle 2's Error,Particle 3's RDSE Resolution,Particle 3's SIBT,Particle 3's twoWeight,Particle 3's threeWeight,Particle 3's fourWeight,Particle 3's fiveWeight,Particle 3's sixWeight,Particle 3's sevenWeight,Particle 3's eightWeight,Particle 3's nineWeight,Particle 3's Error,Particle 4's RDSE Resolution,Particle 4's SIBT,Particle 4's twoWeight,Particle 4's threeWeight,Particle 4's fourWeight,Particle 4's fiveWeight,Particle 4's sixWeight,Particle 4's sevenWeight,Particle 4's eightWeight,Particle 4's nineWeight,Particle 4's Error,Particle 5's RDSE Resolution,Particle 5's SIBT,Particle 5's twoWeight,Particle 5's threeWeight,Particle 5's fourWeight,Particle 5's fiveWeight,Particle 5's sixWeight,Particle 5's sevenWeight,Particle 5's eightWeight,Particle 5's nineWeight,Particle 5's Error,Particle 6's RDSE Resolution,Particle 6's SIBT,Particle 6's twoWeight,Particle 6's threeWeight,Particle 6's fourWeight,Particle 6's fiveWeight,Particle 6's sixWeight,Particle 6's sevenWeight,Particle 6's eightWeight,Particle 6's nineWeight,Particle 6's Error,Particle 7's RDSE Resolution,Particle 7's SIBT,Particle 7's twoWeight,Particle 7's threeWeight,Particle 7's fourWeight,Particle 7's fiveWeight,Particle 7's sixWeight,Particle 7's sevenWeight,Particle 7's eightWeight,Particle 7's nineWeight,Particle 7's Error,Particle 8's RDSE Resolution,Particle 8's SIBT,Particle 8's twoWeight,Particle 8's threeWeight,Particle 8's fourWeight,Particle 8's fiveWeight,Particle 8's sixWeight,Particle 8's sevenWeight,Particle 8's eightWeight,Particle 8's nineWeight,Particle 8's Error,Particle 9's RDSE Resolution,Particle 9's SIBT,Particle 9's twoWeight,Particle 9's threeWeight,Particle 9's fourWeight,Particle 9's fiveWeight,Particle 9's sixWeight,Particle 9's sevenWeight,Particle 9's eightWeight,Particle 9's nineWeight,Particle 9's Error,Particle 10's RDSE Resolution,Particle 10's SIBT,Particle 10's twoWeight,Particle 10's threeWeight,Particle 10's fourWeight,Particle 10's fiveWeight,Particle 10's sixWeight,Particle 10's sevenWeight,Particle 10's eightWeight,Particle 10's nineWeight,Particle 10's Error,Particle 11's RDSE Resolution,Particle 11's SIBT,Particle 11's twoWeight,Particle 11's threeWeight,Particle 11's fourWeight,Particle 11's fiveWeight,Particle 11's sixWeight,Particle 11's sevenWeight,Particle 11's eightWeight,Particle 11's nineWeight,Particle 11's Error,Average Error
12,5.82332568244213,33.1368703703234,0,10,2.86138738606634,4.14910660763331,0.872138707529854,2.2972048070414,8.62708921346922,4.86860038528709,0.132795556557233,4.22372214612819,31.4998272714063,2.90081965920706,10,5.22824150079682,3.92421498568984,3.06207935633005,0.638894394501029,10,4.83399510719183,0.233162782236417,5.94393858272216,47.6735782718948,1.90484634543819,9.65133610065267,1.05677057754524,3.86633801753547,0.812819608644637,3.04875751720698,10,6.55692242604525,0.270312932923174,6.3882289403596,29.6377655871037,1.20761930768684,10,4.3399308273955,0.810123031728627,3.01800995096635,1.15661294683211,10,3.77327448276452,0.206290210662462,7.57573538161632,25.6121351371438,1.74138507041853,9.25716741252958,9.11230056352009,3.84519546101161,1.21528874281203,2.56893924795944,10,7.05308941432963,0.218322751079949,6.46617090325534,32.3981308092283,0.698138841604639,9.55368155393685,6.47445808696381,3.02682641594689,2.89147094922575,1.36943764068624,9.63499241452176,3.87227848139457,0.175969477107126,5.21466721430822,21.6490676075594,3.74158475242364,10,6.55620468512149,2.96836524549712,2.8139696719329,2.26361236993224,8.71408485800553,3.2166662061708,0.135029243044345,6.18030525649824,20.0982861786218,3.24904764967849,10,7.36699290597374,3.35224520720157,4.44689127896118,0,10,2.47507429135406,0.153798891321206,6.60047078247224,30.7537572572161,1.80496263762438,10,7.28606614523348,3.3989045823055,3.04025752532042,2.3777876930337,9.00374159620214,2.74175167473852,0.197953293438643,7.60273851116237,28.0068668205826,1.70060579961478,10,5.22314211730808,4.77133828846075,1.63350580630869,3.02438496373296,10,5.94557516596378,0.178823908997972,5.17363814036214,33.6095086230204,0.776200200418479,9.86383260927437,7.61032090375618,2.58701904857573,1.62790186533371,2.1451010032023,8.90973047309175,5.66467082947261,0.177071265126139,6.15205065234406,31.2520942713225,2.20945541734996,9.25879025197971,5.65765565063513,3.75868525505471,1.98118286683377,1.10968984753139,9.05469992697187,4.85267950296918,0.190782491570449,0.189192733672093
13,5.3050304132624,31.7077336089425,0,10,6.48088964054458,2.87457319535034,2.35405750751115,2.17512605865988,8.89483969243696,5.86527912510998,0.223635966686602,4.23308884078435,27.6471023583862,2.68643572220337,10,3.85735006816356,2.62208109484644,2.75734811158293,1.04800641555815,10,3.28322093402138,0.102156934877668,5.88745562636989,43.8222017480326,1.91877300754248,9.38919231253595,3.92189925559748,4.5027274844984,1.35441463859121,1.91883764829932,10,5.79897989137922,0.194114507973115,6.08551565295091,23.5340771919024,2.14865536639407,10,5.82649223507431,1.88803048086748,3.66999820328225,1.42897804081096,10,3.38499692511951,0.208122924681024,6.51938731463669,23.3332199852887,2.51008519255185,9.18460671443777,5.3498347238848,4.24473813601559,1.28979916170091,2.66971140370232,10,3.48726726494971,0.143042981415443,7.71196171819297,24.588394166577,2.16390703842238,9.37751653501036,6.96888684516324,4.08775129936478,2.58586819251437,2.09153857903752,9.11506860782882,2.65978103544936,0.226286868770675,4.70570838432533,37.1196478525807,2.59391087743255,9.96715278913547,5.66673681911037,2.14523806117943,1.96368048477487,1.91918280750745,8.93999704211338,4.80714578488006,0.171276048581153,6.74909104373522,31.6295652885612,3.71580443668421,9.88351873840379,5.54947456036125,4.14018200962329,4.27669798240275,0.87614220071838,9.26345890638973,2.8212762258776,0.227063375900123,7.34757045736848,31.3318999610486,1.60738303887108,10,7.08683950113954,4.06996264738713,2.2061454660001,1.7571936750848,8.9788048802255,2.02133567626519,0.24121573168315,6.63594497936237,33.0262706742224,1.98648605449734,10,4.25425739644571,3.51974325664815,1.64797754194458,2.07939772473724,10,4.59260463310258,0.183106847938285,5.22388031409583,36.4954642108446,1.55954612670559,9.46636238650349,7.91073631525262,2.88283100559602,2.36975455424252,2.09246875836213,9.2330283376498,3.71826092314701,0.15633895717311,5.79853057751533,30.5194199269728,2.0275850313466,9.34634129154022,5.7377056960378,3.80154178648499,2.31482020552107,1.51976463176648,9.43645390148205,4.54892199566262,0.1445158717468,0.185073084785596
14,5.25467747518222,30.6798461418498,0.023440504602971,10,9.0588079956014,2.0301804114413,3.41679336734387,1.94325254195742,9.31349883059618,5.76131066905431,0.187851212136467,4.39008549079205,27.7071923536743,2.25399356520132,9.69211855619186,4.84832468756057,2.0327570872117,2.29270204003439,2.11623978795828,9.48030981376025,2.47865421007441,0.234213201229273,5.75235556931684,38.6909326257331,2.03402658485033,9.25863154409891,7.11137211333941,4.04311040118136,1.92633360280075,1.05289400565452,10,4.67949410068291,0.148783129029168,5.86548803725194,23.7557795549006,2.79281425696476,10,7.0213442098769,3.43612984425293,3.08790283405153,1.86332904326035,10,4.28347402905764,0.15399436048523,5.52000170665591,28.5403647999209,2.68970941886712,9.3123598109558,2.75495928385285,4.02174960899242,2.31567006392056,2.15129962210624,9.64291978318193,1.21582200566183,0.233165191969918,7.4991192617771,26.043331922367,3.1761449046529,9.32938648080421,7.03442817361979,4.57861197925841,2.21190556493231,2.39709475548775,8.80604374490665,2.45422432845027,0.198088529986478,5.24488028550311,47.5881329064596,1.30748988877391,9.72925276461177,5.21886985878457,2.53056932643039,1.35215492956186,1.61624252516693,9.16107430958677,5.90296064348759,0.182660656921172,6.55352197683097,40.0362329896516,3.29324245365016,9.41706898816381,4.54995731704263,4.67523225363951,2.34794470321366,1.53522881792213,8.73236087724017,3.17138094830397,0.226580281668833,7.83196879084172,31.8166242956829,1.61240810575137,10,6.23279456703172,4.28454358274175,1.71762649749207,1.37243898890898,9.07157517017744,2.87944006582101,0.186303495852426,5.57968621792068,35.4468896002115,2.23791061120502,10,4.25341683248726,2.38279883419402,2.23750000122937,1.30559389927632,9.97215993035671,3.62791689894775,0.102187597299181,5.4089492550953,35.5007140837989,2.40254760079934,9.18567877334809,6.81374434629952,3.33297290880251,2.8724727194792,2.03575537332822,9.45180309652814,2.91828551516807,0.339960539122052,5.53812489631833,31.0432214986554,1.94807143316237,9.51646683154697,5.90000742500306,3.74858829507943,2.56529286762697,1.84884207272701,9.55093062102721,4.51008222085439,0.17511819249206,0.197408865682688
15,5.56232922483071,30.927540473868,0.636062506888383,9.88101763974462,8.68543750863631,1.95744485146296,3.08010889851674,1.77003534968412,9.54351139159938,4.75598391573446,0.151997709213433,4.91613530523825,31.489348346597,1.89047646947664,9.37038445594822,6.4902897452481,2.22127417057892,1.97634540143658,2.68383304175398,9.10539417284458,4.12299898646248,0.148365401470147,5.66995623637025,30.2884779974911,2.1253403251096,9.29359493762465,8.97046596366923,3.22052146577132,2.67452764223159,0.473476579639015,9.90145777077064,3.94394116963383,0.179725875259855,5.64584580199182,29.3198674158061,3.23575947237186,9.85255740235477,7.43542633128791,4.27958130127187,2.01979813908611,2.15858249415861,10,5.31767963731752,0.185821953468699,5.00726437628287,33.0288448835732,2.26002744571476,9.45358440296704,2.11530510490133,3.78197942944477,3.02931836254083,1.79100700683891,9.17066330842025,2.41920309145347,0.16195506271737,6.43956806616746,30.9374048463723,3.42666881447113,9.34385313884296,6.13706511919053,4.55065198260735,2.02378305010615,2.44639979065149,8.93725920592074,3.52274624624429,0.181055774972875,6.15274178867091,42.5327125011817,1.06149565071777,9.3799918428114,5.63594819615256,2.82602342542295,1.72251894966561,1.62077898453017,9.33526413710443,5.73497286388369,0.237951766408857,6.38076888320211,41.4113434990295,2.26977683095084,9.13865938074985,4.81206931511868,3.88244080619177,1.00052204197383,2.14362996448786,8.75960349015492,4.178225705689,0.148328832227866,7.4765240066393,32.1294311770418,1.80257237405858,10,5.63128986236013,3.58961783254342,1.80425428359682,1.34953677036515,9.21667921573894,4.66321109810299,0.163519907056359,4.89963669401431,35.8703925559407,2.30075885911921,10,4.54346212181558,1.80790133908534,2.72144833717083,0.897340836370057,9.26088037120138,3.81012809701646,0.204913536120024,5.64121730422424,34.7465098292257,2.88868680440748,9.01954485812378,5.49878389918758,3.55503289401674,2.89050617225049,1.97539685442985,9.48040748447573,2.8523640740328,0.145897021458717,5.48486652937453,31.4080654697881,1.99728792773059,9.6212792781435,6.07982700376666,3.24186229644651,2.60526800465882,2.07711567820334,9.30177893527711,4.65384603494934,0.169551220078883,0.173257005037757
16,5.88602411302697,31.7011963261294,1.6534166805563,9.42656414238133,6.13806328973409,2.75452399034999,2.72100236340606,1.70774344653714,9.47056681963894,4.07588591304207,0.186557355374519,6.0372645184843,34.1092553613495,1.70908495666165,9.19763562060185,7.4037427428305,2.93417533669878,1.77507603820034,2.9324645308873,8.93488833424816,5.50546918732991,0.232172318652062,5.67108870442702,26.1385298561546,2.17824112416892,9.42147858639427,7.77003609130721,2.65190899566777,2.87095743403939,0.953554356075946,9.37402887903597,4.10271996855665,0.325462449428436,5.57874657485947,33.1764489233508,3.04802195677995,9.67867239170788,6.26793873472005,4.23149207031314,1.32459041577559,2.28931686598567,9.76550318929457,5.71821889099356,0.182697788226569,5.11703947646624,34.7227716659106,1.86999769624929,9.56591517233543,2.70946477183236,3.36967096615473,2.90130289871505,1.5926456515258,8.86415627646598,4.79863241130929,0.244705784296761,5.12126125194133,34.6592007049659,3.14721927599831,9.46977917649338,5.51785273680003,3.43895011818197,2.01831108567925,2.02425575926064,9.06106351081636,5.02153698656057,0.176669373471532,6.41374581555119,30.9711556559639,0.936291445273876,9.1923898730168,6.07648187474617,3.21001829522281,2.33748128657201,1.68676042982199,9.36951394172712,4.96674594818602,0.145952761174116,5.99387334817376,35.41351682702,1.50448777349259,9.16157797418017,5.89804575460845,2.64257828535836,0.579513664756828,2.3115764549829,9.11291113221216,5.31846285476598,0.121924538515783,5.74907837184387,32.2061467895831,2.12577736757483,9.85757991392381,5.35649296689133,2.9065611681776,2.21794560008328,1.59282289420167,9.31172918134178,5.87379814145028,0.175546024712579,4.63348105854516,34.8627440300127,2.24149721496908,9.51999005090591,4.95411568453207,2.30688137641022,3.02288158348923,1.57032975444604,8.75948544669917,4.80125414051228,0.153775695631068,5.80551641597447,32.3216348890616,2.85199251292955,8.93388795577236,4.73870230340043,3.38870616257846,2.70287505037989,1.90234374204342,9.34562697661761,4.5373516347544,0.15998466741658,5.69209341800015,31.9280274506288,2.10705272835905,9.65911935786051,6.16622930441006,2.86799366105916,2.39414191860663,2.01361729009661,9.07387300324007,4.82899496116605,0.154231693199167,0.188306704174931
17,6.02133268694503,32.2073891497535,2.63723843941566,9.14062040596764,4.51046440247307,3.63800258890694,2.24343798959346,1.70052068365929,9.40105008516959,4.13542008012133,0.218147527530902,6.65833947697377,34.4912101141961,1.89944858171256,9.21823641130097,7.56626731462669,3.49453721477184,1.74595566664532,2.28554856416514,8.97830941225595,5.67711737044274,0.142518572081645,5.75309144008664,26.921535400529,2.17364398277584,9.55444612359213,6.87186401927004,2.49945876424025,2.64726529389968,2.05643206039265,8.91299981572996,4.37800084950287,0.15424072897869,5.67751458151493,34.7661875255032,2.73467706157838,9.47752245223204,5.23901520601727,3.43449747996184,1.29224605504927,1.93401691239353,9.19106217803032,5.82388283873924,0.200463176801589,5.60768018897266,33.5559815212169,1.76636993068613,9.56363683746954,5.99642330897431,3.01609166978673,2.39516836885495,1.57347046325242,8.67055663725733,6.26306317580425,0.18402106025529,4.46961683380736,34.3192408226012,2.07434822904866,9.55395760894355,5.24912938421512,2.72403180030045,2.08027060928923,1.68306500200097,9.20335832739757,5.7635535875373,0.222130210293265,6.03205160240629,23.898276216695,1.17606984480445,9.1514617007103,6.33920478921219,3.41485189368891,2.72520409102885,1.7873474051889,9.36925056560846,4.29707649272505,0.179319707394424,5.66708708433794,31.1429066389698,1.35330093357809,9.28835091900233,6.61606793268285,2.03237610650837,0.589636432595798,2.10152769326943,9.42467135577987,5.86835999906319,0.279566707294459,4.66189763819036,31.8796497074706,2.31956099849805,9.4840981359677,5.22190635384474,2.52785537209445,2.59014034313622,1.98476074128158,9.31759351075488,6.43607415472805,0.182089603114061,4.72730666939885,32.7572934510131,2.16907560411348,9.20019813555027,5.97028480511068,3.21234121345178,2.64049487487469,2.02249556601074,8.79629151501933,5.3981500199948,0.133111958930277,5.90175043257144,30.2709510017873,2.81814068170754,9.01190800232595,4.79667219458031,3.23995847427123,2.28548380040593,1.85293989467187,9.18909239499623,5.62203419004899,0.193599915383454,5.83081801302451,32.2446776730119,2.16933912995892,9.56766099339739,6.21815837510447,2.65428786018396,2.25759844256452,1.87009675299394,8.97138204461489,4.90025700545155,0.201410426983987,0.190884966253504
18,5.94860103552787,32.5121231750364,2.78348738455156,9.04989653534575,3.63288710438215,4.08706414950667,1.95598978791835,1.72373881425443,9.17854852232867,4.37462254808259,0.124730579342096,6.20662094453768,34.6699363961954,2.17448461186724,9.42187211898688,6.41195871585238,3.69848786327902,1.91289789365131,1.57293599531008,9.00902054523353,5.40495625959653,0.202979915887861,5.80834285374177,28.0713373302117,2.15971571843003,9.55730774184788,5.45497352817608,2.85004678989588,2.39290898115668,2.70300502612596,8.81853517988887,4.57178144700473,0.206994579954245,5.76363749653424,35.0483608443313,2.3989536694564,9.35576998769756,5.33564570071506,2.91036333966628,1.53689908428371,1.68470957544388,8.84675065768472,5.34596013947353,0.170154167387025,6.04334594612881,32.0704688967987,1.78964113351243,9.52475219968485,7.96805897279566,2.88952455457798,2.06163260818944,1.74707577080052,9.02371517787938,6.14084613812869,0.208267255999858,4.89553462600327,32.8934270256995,1.43331257785953,9.57882599795886,5.36614734669889,2.45578889469901,2.33069328188706,1.60436943412614,9.29082011814915,5.32041314216848,0.155085511926975,5.64578859417548,21.9766541836696,2.037910093645,9.20768500947487,6.24535339737174,3.31948092975729,2.58604266353897,1.8727386584316,9.26476357984957,4.14197776338398,0.223650466720216,5.54923840705279,29.0123640506819,1.68790068623016,9.50550697776542,6.9204972382584,2.51906331851065,2.20504738599524,1.94863713677784,9.57983892386465,5.47401978517317,0.194035149229957,5.06905126319632,31.6021889034019,2.37487473288916,9.25621391933531,5.5184633497686,2.72536489278676,2.61219746014411,2.1489288183481,9.27185177570219,5.73216975801735,0.189906142363976,5.5835272034183,31.4062150850144,2.05902807191945,9.1450603775221,6.59053637432925,3.75013998342605,2.40044487132194,2.15646948394728,8.97661718518953,5.64976579829858,0.215684123950777,5.95940002924785,29.8161234848751,2.44772273689879,9.38948684296766,4.99691404411783,3.10726180640485,2.07857965805126,1.82186732588918,9.11274652433777,5.88821576289656,0.214966035353472,5.88251413397587,32.0529432365799,2.15804706375471,9.4482114321897,6.15188466551606,2.62291212605069,2.18538293522816,1.76597573415808,9.12657943721631,4.88059729383914,0.139069081591638,0.187126917475675
19,5.82194906614743,31.9133467806031,2.42364383210216,9.16115179871304,4.20710819089253,3.92911089769859,1.94539068013585,1.76536633699409,9.07117523379166,4.86302033085981,0.160540842735361,5.79789551818927,34.6918222420817,2.27339419896668,9.55376926465164,5.41729429981758,3.69503978674371,2.12276460997126,1.34758642156947,9.16053253334571,4.79366898732907,0.1819879217048,5.83735004254678,30.7953011189221,2.13374999053294,9.48157676339638,4.89810741273959,3.07493813013968,2.21333962941163,3.06589312369795,9.02225816831349,4.79492886625243,0.177142428170285,5.81397570064516,32.2302763717185,1.92604458060306,9.35347103590567,5.93870052385198,2.71204091031156,1.70378789347561,1.68606249575914,8.73898827307412,4.49417838776741,0.167436716599734,6.22617183380462,30.900961785608,1.88198601823523,9.49948977036743,8.95306738508395,2.94859589728816,1.89582288708774,1.94230214754142,9.40090449067519,5.95886328606553,0.125816398356051,5.22797684006773,31.9733147454302,1.19862010277816,9.52079133699539,5.62255419827198,2.31306060930122,2.47561182746554,1.56017710464079,9.30049121364868,5.01452318059941,0.219147723127901,5.44158261117477,29.1752308151186,2.54086747158953,9.42728244684772,6.02854328161637,3.19119661206866,2.38118548554853,1.91203273504166,9.19227701009785,4.10058476758161,0.16703932486379,5.59711137891909,28.089838037099,1.92964557405175,9.62200681144329,6.95241628879456,3.36566527888379,3.16398816354737,1.83921305077422,9.45001839314821,4.76252820164114,0.141089429259223,5.59251550098838,31.4877139172874,2.31527202627342,9.23452312196227,5.72342212912987,2.99876305731995,2.39804648071119,2.10379895685993,9.2039447672061,4.80669835823679,0.132343908299465,6.15988756606219,30.7949427889045,2.01548251225666,9.12350013440699,6.33985264227076,3.8601081221001,2.19787286668302,2.16966727859505,9.1995546591042,5.02097089351605,0.142569706951208,5.87859168164124,29.8537563705157,1.96425651790386,9.63844651930618,5.96889913196,3.06947605607609,2.17705809383864,1.81168475919109,9.06935738203462,5.45738993642097,0.247996371958777,5.8694310829044,31.9297318510289,2.1221715952197,9.40414829768487,6.00237931539037,2.82681415107671,2.24224009465118,1.77357070265021,9.22750991910027,4.80375121760034,0.203021408189932,0.172177681684711
20,5.73219522512254,31.5231962063869,2.17372751008166,9.39590046313324,5.50489617655525,3.43346678560279,2.27428861718436,1.81833153739353,9.09691553666556,5.09648060611076,0.129867668211949,5.56197556816592,32.9127014957955,2.25972911130421,9.57117408269768,5.06872091270526,3.2413134082284,2.27790328323116,1.69857316169612,9.25184608070034,4.42921202395537,0.198742047972883,5.85275040197544,32.5533900285036,2.08052746010027,9.43765132924434,5.24038233964391,3.21940781380008,2.17930036061794,3.23511364485697,9.25199717673501,4.87878203363513,0.235814386291926,5.83146475322715,30.258688795898,1.79441515035638,9.36395819721368,6.27898883199656,2.96635635591577,2.34983414955977,1.69276545811685,8.92179292572744,4.18026720647563,0.163149516429655,6.22709186963695,31.0791582951117,2.08160008011465,9.46260442788859,7.74936542847839,3.01246158807,2.09329170228813,1.98242656004807,9.43417862309554,4.98253512136978,0.212689397683621,5.41703147404412,31.3383241146801,1.88795798656404,9.4627513331049,6.03503010755397,2.47230332922046,2.44872268985165,1.71066292830614,9.24986734480874,4.74951978003286,0.15179722807714,5.53629130575856,33.1422396141786,2.79364283516189,9.56967308336214,5.87147381257288,3.09805297854319,2.2536186738883,1.92768466703356,9.16634888609497,4.45477631152327,0.126064851946187,5.64896464724798,27.6609625527036,2.13936596978759,9.59615597867023,6.14210511485668,3.76740724667132,3.27219109051412,1.78292756336401,9.37698757621728,4.37032746610248,0.240987825458011,6.04789945191793,31.499191502817,2.27561531143261,9.39419967210257,6.01814383337916,3.30494279814946,2.27399107177342,1.99909386377722,9.17536873259647,4.27655656883379,0.173385320201863,6.26103522568074,30.6134041982331,2.02632734502674,9.38086860652135,6.15067274162224,3.45069701539165,2.11156555916053,2.1504660182619,9.33346608202866,4.56969260221869,0.181040197883147,5.83250348295696,31.0114549395816,1.81597733688557,9.67702569450158,6.50027707234754,3.06389700905404,2.25107430234483,1.82167658869875,9.15601027803838,4.965150586306,0.154163656880104,5.84668730542992,31.743653911181,2.07273450727748,9.39606068138118,5.91188182340686,3.01104223923214,2.3257397282192,1.80076261851792,9.27053514368855,4.75241534253911,0.111570115200479,0.17327268435308
21,5.71847474434306,31.4425848313588,2.02731324573419,9.55652890642554,6.46062755252674,3.0041295675554,2.4776277595196,1.84883292183827,9.20776905798223,4.9623562433957,0.22746437815478,5.54780854044824,31.5588243933326,2.20083251658468,9.52519180473577,5.7050233849746,2.98518140137674,2.39717672315303,1.9006004287347,9.26146613407848,4.38735755953983,0.225361915021494,5.82226584224385,33.1897924739723,2.06147159737691,9.43210812082691,5.50438258625379,3.25311249214711,2.25533822592832,2.04812031746083,9.33253475379254,4.86441322116499,0.256914436166542,5.83754282518186,29.934354375418,1.85083685172548,9.45741423563754,6.42869844611161,3.16165158171983,2.67625404472267,1.80955437272876,9.05467065891932,4.08200879861285,0.13487163274723,5.98341799636738,31.1869461218818,2.18971802072992,9.44813458191285,6.77584037162693,3.12787482943622,2.21239127187416,1.89462488469823,9.38839701339036,4.37835321472847,0.207717882619187,5.54519138959617,31.070330312506,2.24851844571737,9.44286739814207,6.22871666048548,2.94946027751229,2.32860253042072,1.82228043673607,9.21603603782262,4.60989062584736,0.178085620946397,5.70803097470174,34.3285781122093,2.5883482104728,9.57660036141602,5.86008998767705,3.09587567664633,2.2322335559889,1.90924853274279,9.1772934057419,4.6659929954358,0.253785118046152,5.79058070969049,30.7126301282581,2.2274634318504,9.5311260544843,5.5789625356295,3.752925504018,2.86928281758788,1.7749938697476,9.18128605968495,4.34927193010065,0.155208281172877,6.10353699476824,31.6808299602526,2.07568533083042,9.51292304146886,6.15303427219656,3.34946564167252,2.25077312636208,1.94176092326496,9.16577594806666,4.19486304323584,0.117154370976242,6.04078483614689,31.1173075440926,2.03914849291986,9.51901745903874,6.03102346338216,3.11991326335121,2.19846340423037,2.04448037827421,9.34946642666753,4.38079486744566,0.199877500913046,5.7639146930235,32.0248927047119,1.97916753014131,9.516085324725,6.36303959223372,3.11106141917589,2.35842720489228,1.84654954428976,9.20113613030314,4.49348317999631,0.130008475604794,5.80440065717641,31.6435491942548,2.05281313137603,9.42870214012416,5.90764623253751,3.12066864626407,2.37294789159757,1.86318006370279,9.27873892745771,4.71802306774935,0.190453602026194,0.189741934532911
22,5.71528397056596,31.607524618014,2.00238841470864,9.60272216246949,6.92086746625167,2.89640280095825,2.4529187274648,1.86453650167197,9.26183208806149,4.8664433215048,0.224815144429378,5.57621570458226,31.0453282190455,2.09377863498734,9.47815748289267,6.12079232601287,3.03409881182777,2.44192944338626,1.97763487484766,9.23812265013112,4.64684108725956,0.184174625690183,5.76690556037553,32.9093675548734,2.07168279189185,9.44624617460193,5.93582126716412,3.18901041146484,2.359366448306,1.46469762867097,9.26199031702165,4.76961126477659,0.181718905153568,5.79132804291722,30.8943623917514,1.90091376752799,9.50703439444583,6.20689821642567,3.25686136248165,2.72106475675133,1.88564444579486,9.20336148429272,4.50145366577251,0.160190296159706,5.6867973657422,31.5256046293396,2.18001092572578,9.44208618238865,6.24683799891375,3.19432270140023,2.31885782475593,1.83660641375619,9.21971000422697,4.31425755625559,0.152555509088123,5.72903367264404,31.145318951648,2.34515804856312,9.454043028895,6.09131338886679,3.25066741583285,2.27038624609604,1.88912929983571,9.19924984831008,4.54672320600044,0.16757068021628,5.84928521276026,33.8562490909238,2.14386501163004,9.55949271591408,5.90564750505708,3.13064661570318,2.31939447773145,1.8751777188558,9.20292414396392,4.79811899115327,0.200370886422675,5.85244109337577,32.8778669684684,2.26151668834622,9.45997142255522,5.43702181198727,3.6240092400498,2.48120202796648,1.81515525723952,9.09974760301142,4.48403827429604,0.176044891947559,6.05339846241016,31.8036366991953,1.98654221380123,9.55658948969489,6.20223039331582,3.24219793533861,2.24296030448851,1.86424022687045,9.18110793082131,4.48570996111738,0.133741724356334,5.7216021674507,31.3669381131448,2.06343018545502,9.55108068093085,5.93220971079146,2.98409420710641,2.27481131735667,1.92061497882415,9.34889967220086,4.60438152139953,0.252564911736154,5.73554827683044,32.4493216754938,2.11144292643153,9.40120034036346,6.07847736526119,3.18213083059125,2.39369481713671,1.85941703932134,9.23300246695084,4.46043286851391,0.165878963899541,5.7621012888854,31.6051251454281,2.06275977970831,9.45071857151601,5.95104596388759,3.18297202668895,2.39342690808353,1.89250418405245,9.22820401479022,4.70784150611786,0.128686741612966,0.177359440059372
23,5.75807174453317,31.794637572426,2.02223166229342,9.51657971109896,6.71001472868713,3.05070664954979,2.34660566754062,1.85802113997481,9.25805770698448,4.77553733799517,0.164709945841648,5.67813962726673,31.086873997292,2.04419490059832,9.45524653366478,6.18873374773194,3.15874096534467,2.3946597054697,1.9923104932437,9.22029933833868,4.82971828106494,0.194269228000928,5.74660674828512,32.0466440295119,2.080072330956,9.47013312294021,6.14368620520532,3.15931561343671,2.38787557519548,1.2909863079293,9.2240510519173,4.70825199072805,0.160257534525652,5.76061235164011,31.9593681548518,1.93709916108132,9.50181078605476,6.09818504118769,3.26376290677409,2.46213997430341,1.89029655972622,9.27716584409374,4.9143256485895,0.178865647718608,5.58080816286457,31.8288772970774,2.09686963572809,9.44300068522537,5.87717091048993,3.21746599528693,2.3791778129304,1.81549274723144,9.13651666103475,4.38748313116383,0.137979854832524,5.85869626964851,31.7644228294841,2.35434014580983,9.46858045150491,5.96924070996076,3.34274400035568,2.29822292115678,1.88095582486582,9.19330029870426,4.67582913006083,0.213680512275891,5.86373452625502,33.5956211055661,1.93757103630458,9.48955630145045,5.94943879414481,3.16598457687047,2.36191162269513,1.8373524977714,9.22112006870747,4.80903702436318,0.124885162845929,5.86660355164011,32.8415268536849,2.12296403114606,9.43898772665546,5.48044395230871,3.14886098972974,2.29769355747436,1.86205099550338,9.06983473466911,4.57516345656761,0.148702196343285,5.77406114304679,31.8223882409839,2.00124863686181,9.5580821105952,6.16210264490208,3.12532451117654,2.25532950660891,1.81977389898514,9.21741907282402,4.78111817342109,0.218707656581038,5.58055269086243,31.6255633635024,2.0929407851948,9.50513507878543,5.89310584446806,3.01606752997773,2.36580500172867,1.84239911454863,9.25373622004917,4.76972887484846,0.16253359022925,5.73828045486039,32.5910975099384,2.1526983918105,9.37473863081938,5.92659985250961,3.2105949404189,2.38304336367615,1.85953906962159,9.24175030858532,4.60212115237272,0.24376671772821,5.75670186051165,31.6415193811826,2.09655150641203,9.46991104887046,5.99008225745239,3.20295397793809,2.34932248230665,1.88553246861772,9.20311497189182,4.7305788843727,0.157558961164331,0.175493084007275
FINAL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Best Error,,RDSE Resolution Best Position,SIBT Best Position,twoWeight Best Position,threeWeight Best Position,fourWeight Best Position,fiveWeight Best Position,sixWeight Best Position,sevenWeight Best Position,eightWeight Best Position,nineWeight Best Position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.100044221724584,,5.78082666538634,31.7330418742942,2.09203073084044,9.47628646177412,5.97732661225504,3.16532406316063,2.33171457558926,1.8498652765416,9.21281900242032,4.74165300420722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
